Linux 6.8.0-60-generic (masterserver) 	21/06/25 	_x86_64_	(16 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:54:44        0         7    0,00    0,00    0,00    0,00    0,00     0  kworker/R-netns
03:54:44        0        10    0,00    0,00    0,00    0,00    0,00     0  kworker/0:0H-events_highpri
03:54:44        0        11    0,00    0,00    0,00    0,00    0,00     2  kworker/u64:0-ext4-rsv-conversion
03:54:44        0        12    0,00    0,00    0,00    0,00    0,00     0  kworker/R-mm_pe
03:54:44        0        13    0,00    0,00    0,00    0,00    0,00     0  rcu_tasks_kthread
03:54:44        0        14    0,00    0,00    0,00    0,00    0,00     0  rcu_tasks_rude_kthread
03:54:44        0        15    0,00    0,00    0,00    0,00    0,00     0  rcu_tasks_trace_kthread
03:54:44        0        16    0,00    0,00    0,00    0,00    0,00     0  ksoftirqd/0
03:54:44        0        17    0,00    0,00    0,00    0,00    0,00     2  rcu_preempt
03:54:44        0        18    0,00    0,00    0,00    0,00    0,00     0  migration/0
03:54:44        0        19    0,00    0,00    0,00    0,00    0,00     0  idle_inject/0
03:54:44        0        20    0,00    0,00    0,00    0,00    0,00     0  cpuhp/0
03:54:44        0        21    0,00    0,00    0,00    0,00    0,00     1  cpuhp/1
03:54:44        0        22    0,00    0,00    0,00    0,00    0,00     1  idle_inject/1
03:54:44        0        23    0,00    0,00    0,00    0,00    0,00     1  migration/1
03:54:44        0        24    0,00    0,00    0,00    0,00    0,00     1  ksoftirqd/1
03:54:44        0        26    0,00    0,00    0,00    0,00    0,00     1  kworker/1:0H-events_highpri
03:54:44        0        27    0,00    0,00    0,00    0,00    0,00     2  cpuhp/2
03:54:44        0        28    0,00    0,00    0,00    0,00    0,00     2  idle_inject/2
03:54:44        0        29    0,00    0,00    0,00    0,00    0,00     2  migration/2
03:54:44        0        30    0,00    0,00    0,00    0,00    0,00     2  ksoftirqd/2
03:54:44        0        31    0,00    0,00    0,00    0,00    0,00     2  kworker/2:0-mm_percpu_wq
03:54:44        0        32    0,00    0,00    0,00    0,00    0,00     2  kworker/2:0H-events_highpri
03:54:44        0        33    0,00    0,00    0,00    0,00    0,00     3  cpuhp/3
03:54:44        0        34    0,00    0,00    0,00    0,00    0,00     3  idle_inject/3
03:54:44        0        35    0,00    0,00    0,00    0,00    0,00     3  migration/3
03:54:44        0        36    0,00    0,00    0,00    0,00    0,00     3  ksoftirqd/3
03:54:44        0        38    0,00    0,00    0,00    0,00    0,00     3  kworker/3:0H-events_highpri
03:54:44        0        39    0,00    0,00    0,00    0,00    0,00     4  cpuhp/4
03:54:44        0        40    0,00    0,00    0,00    0,00    0,00     4  idle_inject/4
03:54:44        0        41    0,00    0,00    0,00    0,00    0,00     4  migration/4
03:54:44        0        42    0,00    0,00    0,00    0,00    0,00     4  ksoftirqd/4
03:54:44        0        44    0,00    0,00    0,00    0,00    0,00     4  kworker/4:0H-events_highpri
03:54:44        0        45    0,00    0,00    0,00    0,00    0,00     5  cpuhp/5
03:54:44        0        46    0,00    0,00    0,00    0,00    0,00     5  idle_inject/5
03:54:44        0        47    0,00    0,00    0,00    0,00    0,00     5  migration/5
03:54:44        0        48    0,00    0,00    0,00    0,00    0,00     5  ksoftirqd/5
03:54:44        0        50    0,00    0,00    0,00    0,00    0,00     5  kworker/5:0H-events_highpri
03:54:44        0        51    0,00    0,00    0,00    0,00    0,00     6  cpuhp/6
03:54:44        0        52    0,00    0,00    0,00    0,00    0,00     6  idle_inject/6
03:54:44        0        53    0,00    0,00    0,00    0,00    0,00     6  migration/6
03:54:44        0        54    0,00    0,00    0,00    0,00    0,00     6  ksoftirqd/6
03:54:44        0        56    0,00    0,00    0,00    0,00    0,00     6  kworker/6:0H-events_highpri
03:54:44        0        57    0,00    0,00    0,00    0,00    0,00     7  cpuhp/7
03:54:44        0        58    0,00    0,00    0,00    0,00    0,00     7  idle_inject/7
03:54:44        0        59    0,00    0,00    0,00    0,00    0,00     7  migration/7
03:54:44        0        60    0,00    0,00    0,00    0,00    0,00     7  ksoftirqd/7
03:54:44        0        63    0,00    0,00    0,00    0,00    0,00     8  cpuhp/8
03:54:44        0        64    0,00    0,00    0,00    0,00    0,00     8  idle_inject/8
03:54:44        0        65    0,00    0,00    0,00    0,00    0,00     8  migration/8
03:54:44        0        66    0,00    0,00    0,00    0,00    0,00     8  ksoftirqd/8
03:54:44        0        68    0,00    0,00    0,00    0,00    0,00     8  kworker/8:0H-events_highpri
03:54:44        0        69    0,00    0,00    0,00    0,00    0,00     9  cpuhp/9
03:54:44        0        70    0,00    0,00    0,00    0,00    0,00     9  idle_inject/9
03:54:44        0        71    0,00    0,00    0,00    0,00    0,00     9  migration/9
03:54:44        0        72    0,00    0,00    0,00    0,00    0,00     9  ksoftirqd/9
03:54:44        0        73    0,00    0,00    0,00    0,00    0,00     9  kworker/9:0-mm_percpu_wq
03:54:44        0        74    0,00    0,00    0,00    0,00    0,00     9  kworker/9:0H-events_highpri
03:54:44        0        75    0,00    0,00    0,00    0,00    0,00    10  cpuhp/10
03:54:44        0        76    0,00    0,00    0,00    0,00    0,00    10  idle_inject/10
03:54:44        0        77    0,00    0,00    0,00    0,00    0,00    10  migration/10
03:54:44        0        78    0,00    0,00    0,00    0,00    0,00    10  ksoftirqd/10
03:54:44        0        80    0,00    0,00    0,00    0,00    0,00    10  kworker/10:0H-events_highpri
03:54:44        0        81    0,00    0,00    0,00    0,00    0,00    11  cpuhp/11
03:54:44        0        82    0,00    0,00    0,00    0,00    0,00    11  idle_inject/11
03:54:44        0        83    0,00    0,00    0,00    0,00    0,00    11  migration/11
03:54:44        0        84    0,00    0,00    0,00    0,00    0,00    11  ksoftirqd/11
03:54:44        0        86    0,00    0,00    0,00    0,00    0,00    11  kworker/11:0H-events_highpri
03:54:44        0        87    0,00    0,00    0,00    0,00    0,00    12  cpuhp/12
03:54:44        0        88    0,00    0,00    0,00    0,00    0,00    12  idle_inject/12
03:54:44        0        89    0,00    0,00    0,00    0,00    0,00    12  migration/12
03:54:44        0        90    0,00    0,00    0,00    0,00    0,00    12  ksoftirqd/12
03:54:44        0        92    0,00    0,00    0,00    0,00    0,00    12  kworker/12:0H-events_highpri
03:54:44        0        93    0,00    0,00    0,00    0,00    0,00    13  cpuhp/13
03:54:44        0        94    0,00    0,00    0,00    0,00    0,00    13  idle_inject/13
03:54:44        0        95    0,00    0,00    0,00    0,00    0,00    13  migration/13
03:54:44        0        96    0,00    0,00    0,00    0,00    0,00    13  ksoftirqd/13
03:54:44        0        97    0,00    0,00    0,00    0,00    0,00    13  kworker/13:0-mm_percpu_wq
03:54:44        0        98    0,00    0,00    0,00    0,00    0,00    13  kworker/13:0H-events_highpri
03:54:44        0        99    0,00    0,00    0,00    0,00    0,00    14  cpuhp/14
03:54:44        0       100    0,00    0,00    0,00    0,00    0,00    14  idle_inject/14
03:54:44        0       101    0,00    0,00    0,00    0,00    0,00    14  migration/14
03:54:44        0       102    0,00    0,00    0,00    0,00    0,00    14  ksoftirqd/14
03:54:44        0       104    0,00    0,00    0,00    0,00    0,00    14  kworker/14:0H-events_highpri
03:54:44        0       105    0,00    0,00    0,00    0,00    0,00    15  cpuhp/15
03:54:44        0       106    0,00    0,00    0,00    0,00    0,00    15  idle_inject/15
03:54:44        0       107    0,00    0,00    0,00    0,00    0,00    15  migration/15
03:54:44        0       108    0,00    0,00    0,00    0,00    0,00    15  ksoftirqd/15
03:54:44        0       110    0,00    0,00    0,00    0,00    0,00    15  kworker/15:0H-events_highpri
03:54:44        0       113    0,00    0,00    0,00    0,00    0,00     9  kdevtmpfs
03:54:44        0       114    0,00    0,00    0,00    0,00    0,00     5  kworker/R-inet_
03:54:44        0       116    0,00    0,00    0,00    0,00    0,00     1  kauditd
03:54:44        0       119    0,00    0,00    0,00    0,00    0,00     1  kworker/1:2-mm_percpu_wq
03:54:44        0       120    0,00    0,00    0,00    0,00    0,00     0  khungtaskd
03:54:44        0       121    0,00    0,00    0,00    0,00    0,00     4  oom_reaper
03:54:44        0       123    0,00    0,00    0,00    0,00    0,00     4  kworker/R-write
03:54:44        0       124    0,00    0,00    0,00    0,00    0,00    14  kcompactd0
03:54:44        0       125    0,00    0,00    0,00    0,00    0,00     4  ksmd
03:54:44        0       126    0,00    0,00    0,00    0,00    0,00     0  khugepaged
03:54:44        0       127    0,00    0,00    0,00    0,00    0,00     4  kworker/R-kinte
03:54:44        0       128    0,00    0,00    0,00    0,00    0,00     4  kworker/R-kbloc
03:54:44        0       129    0,00    0,00    0,00    0,00    0,00     4  kworker/R-blkcg
03:54:44        0       130    0,00    0,00    0,00    0,00    0,00     1  irq/9-acpi
03:54:44        0       132    0,00    0,00    0,00    0,00    0,00     4  kworker/R-tpm_d
03:54:44        0       133    0,00    0,00    0,00    0,00    0,00     4  kworker/R-ata_s
03:54:44        0       134    0,00    0,00    0,00    0,00    0,00     4  kworker/R-md
03:54:44        0       135    0,00    0,00    0,00    0,00    0,00     4  kworker/R-md_bi
03:54:44        0       136    0,00    0,00    0,00    0,00    0,00     4  kworker/R-edac-
03:54:44        0       137    0,00    0,00    0,00    0,00    0,00    10  kworker/u64:1-ext4-rsv-conversion
03:54:44        0       138    0,00    0,00    0,00    0,00    0,00     4  kworker/R-devfr
03:54:44        0       139    0,00    0,00    0,00    0,00    0,00     5  watchdogd
03:54:44        0       140    0,00    0,00    0,00    0,00    0,00     1  kworker/1:1H-kblockd
03:54:44        0       142    0,00    0,00    0,00    0,00    0,00     2  irq/26-AMD-Vi
03:54:44        0       143    0,00    0,00    0,00    0,00    0,00     4  kswapd0
03:54:44        0       144    0,00    0,00    0,00    0,00    0,00     5  ecryptfs-kthread
03:54:44        0       145    0,00    0,00    0,00    0,00    0,00     5  kworker/R-kthro
03:54:44        0       148    0,00    0,00    0,00    0,00    0,00     5  kworker/5:1-mm_percpu_wq
03:54:44        0       150    0,00    0,00    0,00    0,00    0,00     7  kworker/7:1-mm_percpu_wq
03:54:44        0       152    0,00    0,00    0,00    0,00    0,00    10  kworker/10:1-rcu_par_gp
03:54:44        0       157    0,00    0,00    0,00    0,00    0,00    15  kworker/15:1-mm_percpu_wq
03:54:44        0       158    0,00    0,00    0,00    0,00    0,00    15  kworker/R-acpi_
03:54:44        0       159    0,00    0,00    0,00    0,00    0,00     5  kworker/R-mld
03:54:44        0       160    0,00    0,00    0,00    0,00    0,00     5  kworker/R-ipv6_
03:54:44        0       162    0,00    0,00    0,00    0,00    0,00     0  kworker/0:1H-kblockd
03:54:44        0       168    0,00    0,00    0,00    0,00    0,00     5  kworker/R-kstrp
03:54:44        0       170    0,00    0,00    0,00    0,00    0,00    14  kworker/u67:0
03:54:44        0       171    0,00    0,00    0,00    0,00    0,00    14  kworker/u68:0
03:54:44        0       172    0,00    0,00    0,00    0,00    0,00    14  kworker/u69:0
03:54:44        0       178    0,00    0,00    0,00    0,00    0,00     5  kworker/R-crypt
03:54:44        0       180    0,00    0,00    0,00    0,00    0,00    11  kworker/11:3-mm_percpu_wq
03:54:44        0       190    0,00    0,00    0,00    0,00    0,00    15  kworker/R-charg
03:54:44        0       191    0,00    0,00    0,00    0,00    0,00    15  irq/27-ACPI:Event
03:54:44        0       192    0,00    0,00    0,00    0,00    0,00     8  kworker/8:2-events_freezable
03:54:44        0       218    0,00    0,00    0,00    0,00    0,00     8  kworker/8:1H-kblockd
03:54:44        0       231    0,00    0,00    0,00    0,00    0,00     2  kworker/2:1H-kblockd
03:54:44        0       232    0,00    0,00    0,00    0,00    0,00     4  kworker/4:1H-kblockd
03:54:44        0       238    0,00    0,00    0,00    0,00    0,00     6  kworker/6:1H-kblockd
03:54:44        0       240    0,00    0,00    0,00    0,00    0,00    12  kworker/12:1H-kblockd
03:54:44        0       242    0,00    0,00    0,00    0,00    0,00    14  kworker/14:1H-kblockd
03:54:44        0       244    0,00    0,00    0,00    0,00    0,00    15  kworker/15:1H-kblockd
03:54:44        0       248    0,00    0,00    0,00    0,00    0,00    13  kworker/13:1H-kblockd
03:54:44        0       251    0,00    0,00    0,00    0,00    0,00    10  kworker/10:1H-kblockd
03:54:44        0       253    0,00    0,00    0,00    0,00    0,00    11  kworker/11:1H-kblockd
03:54:44        0       260    0,00    0,00    0,00    0,00    0,00     9  kworker/9:1H-kblockd
03:54:44        0       261    0,00    0,00    0,00    0,00    0,00    15  kworker/15:2-events
03:54:44        0       262    0,00    0,00    0,00    0,00    0,00    10  kworker/R-nvme-
03:54:44        0       263    0,00    0,00    0,00    0,00    0,00     9  kworker/R-nvme-
03:54:44        0       264    0,00    0,00    0,00    0,00    0,00     9  kworker/R-nvme-
03:54:44        0       265    0,00    0,00    0,00    0,00    0,00    10  kworker/R-nvme-
03:54:44        0       268    0,00    0,00    0,00    0,00    0,00     9  scsi_eh_0
03:54:44        0       270    0,00    0,00    0,00    0,00    0,00     9  kworker/R-scsi_
03:54:44        0       273    0,00    0,00    0,00    0,00    0,00    11  scsi_eh_1
03:54:44        0       274    0,00    0,00    0,00    0,00    0,00    14  kworker/R-scsi_
03:54:44        0       276    0,00    0,00    0,00    0,00    0,00    12  scsi_eh_2
03:54:44        0       277    0,00    0,00    0,00    0,00    0,00     9  kworker/R-scsi_
03:54:44        0       282    0,00    0,00    0,00    0,00    0,00     7  scsi_eh_3
03:54:44        0       288    0,00    0,00    0,00    0,00    0,00    10  kworker/R-scsi_
03:54:44        0       292    0,00    0,00    0,00    0,00    0,00     3  kworker/3:1H-kblockd
03:54:44        0       308    0,00    0,00    0,00    0,00    0,00     4  kworker/4:2-mm_percpu_wq
03:54:44        0       314    0,00    0,00    0,00    0,00    0,00     5  kworker/5:1H-kblockd
03:54:44        0       332    0,00    0,00    0,00    0,00    0,00    15  kworker/R-kdmfl
03:54:44        0       365    0,00    0,00    0,00    0,00    0,00    14  kworker/R-raid5
03:54:44        0       449    0,00    0,00    0,00    0,00    0,00     7  jbd2/dm-0-8
03:54:44        0       450    0,00    0,00    0,00    0,00    0,00    14  kworker/R-ext4-
03:54:44        0       524    0,00    0,00    0,00    0,00    0,00     7  psimon
03:54:44        0       529    0,00    0,00    0,00    0,00    0,00    15  systemd-journal
03:54:44        0       553    0,00    0,00    0,00    0,00    0,00     9  kworker/R-kmpat
03:54:44        0       554    0,00    0,00    0,00    0,00    0,00     9  kworker/R-kmpat
03:54:44        0       586    0,00    0,00    0,00    0,00    0,00     3  kworker/3:2-mm_percpu_wq
03:54:44        0       590    0,00    0,00    0,00    0,00    0,00     7  multipathd
03:54:44        0       598    0,00    0,00    0,00    0,00    0,00    14  systemd-udevd
03:54:44        0       604    0,00    0,00    0,00    0,00    0,00    12  kworker/12:2-mm_percpu_wq
03:54:44        0       609    0,00    0,00    0,00    0,00    0,00    13  psimon
03:54:44        0       774    0,00    0,00    0,00    0,00    0,00     7  kworker/R-led_w
03:54:44        0       808    0,00    0,00    0,00    0,00    0,00    14  jbd2/nvme0n1p2-8
03:54:44        0       809    0,00    0,00    0,00    0,00    0,00     5  kworker/R-ext4-
03:54:44        0       838    0,00    0,00    0,00    0,00    0,00    12  nv_queue
03:54:44        0       839    0,00    0,00    0,00    0,00    0,00    12  nv_queue
